config,weak_spearman,AC_mean
vitb14|cls|t0.2|noTTA,0.421,5.41
vits14|cls|t0.2|noTTA,0.421,5.4
vits14|cls|t0.2|TTA,0.421,5.41
vitb14|mean|t0.2|noTTA,0.421,5.41
vits14|mean|t0.2|noTTA,0.421,5.41
vits14|mean|t0.2|TTA,0.421,5.41
vitb14|cls|t0.2|TTA,0.421,5.41
vitb14|mean|t0.1|TTA,0.411,5.31
vitb14|mean|t0.1|noTTA,0.411,5.31
vitb14|mean|t0.2|TTA,0.402,5.4
vits14|cls|t0.1|TTA,0.398,5.31
vitb14|cls|t0.1|TTA,0.398,5.31
vits14|cls|t0.1|noTTA,0.388,5.31
vits14|mean|t0.1|TTA,0.388,5.31
vitb14|cls|t0.1|noTTA,0.382,5.31
vits14|mean|t0.1|noTTA,0.382,5.31
vits14|mean|t0.3|TTA,0.329,5.44
vitb14|cls|t0.3|noTTA,0.329,5.44
vitb14|cls|t0.3|TTA,0.329,5.44
vits14|mean|t0.3|noTTA,0.329,5.44
vits14|cls|t0.3|TTA,0.329,5.44
vits14|cls|t0.3|noTTA,0.329,5.44
vitb14|mean|t0.3|noTTA,0.329,5.44
vitb14|mean|t0.3|TTA,0.329,5.44
